,experiment,episode,ret_ag0,ret_ag1,ret_ag2,coop_ag0,coop_ag1,coop_ag2
398,6.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
399,6.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
400,6.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
401,6.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
402,6.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
403,6.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
404,6.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
405,6.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
406,6.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
407,6.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
408,6.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
409,6.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
410,6.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
411,6.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
412,6.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
413,6.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
414,6.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
415,6.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
416,6.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
417,6.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
418,6.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
419,6.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
420,7.0,0.0,0.0,0.0,-3.687564638318939,0.0,0.0,1.0
421,7.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
422,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
423,7.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
424,7.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
425,7.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
426,7.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
427,7.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
428,7.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
429,7.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
430,7.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
431,7.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
432,7.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
433,7.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
434,7.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
435,7.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
436,7.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
437,7.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
438,7.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0
439,7.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
440,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
441,7.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
442,7.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
443,7.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
444,7.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
445,7.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
446,7.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
447,7.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
448,7.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
449,7.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
450,7.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
451,7.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0
452,7.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
453,7.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
454,7.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
455,7.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
456,7.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
457,7.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
458,7.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
459,7.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
460,7.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
461,7.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
462,7.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
463,7.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
464,7.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
465,7.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
466,7.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
467,7.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
468,7.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
469,7.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
470,7.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
471,7.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
472,7.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
473,7.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
474,7.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
475,7.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
476,7.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
477,7.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
478,7.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
479,7.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
480,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
482,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
483,8.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
484,8.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
485,8.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
486,8.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
487,8.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
488,8.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
489,8.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
490,8.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
491,8.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
492,8.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
493,8.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
494,8.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
495,8.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
496,8.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
497,8.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
498,8.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0
499,8.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
500,8.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
501,8.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
502,8.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
503,8.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
504,8.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
505,8.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
506,8.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
507,8.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
508,8.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
509,8.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
510,8.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
511,8.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0
512,8.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
513,8.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
514,8.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
515,8.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
516,8.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
517,8.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
518,8.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
519,8.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
520,8.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
521,8.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
522,8.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
523,8.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
524,8.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
525,8.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
526,8.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
527,8.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
528,8.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
529,8.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
530,8.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
531,8.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
532,8.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
533,8.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
534,8.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
535,8.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
536,8.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
537,8.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
538,8.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
539,8.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
540,9.0,0.0,-0.914489699953712,0.4351591875165297,1.0,1.0,1.0,0.0
541,9.0,50.0,0.0,0.0,-2.648080078578525,0.0,0.0,1.0
542,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
543,9.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
544,9.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
545,9.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
546,9.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
547,9.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
548,9.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
549,9.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
550,9.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
551,9.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
552,9.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
553,9.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
554,9.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
555,9.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
556,9.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
557,9.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
558,9.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0
559,9.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
560,9.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
561,9.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
562,9.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
563,9.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
564,9.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
565,9.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
566,9.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
567,9.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
568,9.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
569,9.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
570,9.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
571,9.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0
572,9.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
573,9.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
574,9.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
575,9.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
576,9.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
577,9.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
578,9.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
579,9.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
580,9.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
581,9.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
582,9.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
583,9.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
584,9.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
585,9.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
586,9.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
587,9.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
588,9.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
589,9.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
590,9.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
591,9.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
592,9.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
593,9.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
594,9.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
595,9.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
596,9.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
597,9.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
598,9.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
599,9.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
600,10.0,0.0,-3.8862376806314414,1.0,0.25716980551262003,1.0,0.0,1.0
601,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
602,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
603,10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
604,10.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
605,10.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
606,10.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
607,10.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
608,10.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
609,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
610,10.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
611,10.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
612,10.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
613,10.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
614,10.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
615,10.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
616,10.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
617,10.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
618,10.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0
619,10.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
620,10.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
621,10.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
622,10.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
623,10.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
624,10.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
625,10.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
626,10.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
627,10.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
628,10.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
629,10.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
630,10.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
631,10.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0
632,10.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
633,10.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
634,10.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
635,10.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
636,10.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
637,10.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
638,10.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
639,10.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
640,10.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
641,10.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
642,10.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
643,10.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
644,10.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
645,10.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
646,10.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
647,10.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
648,10.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
649,10.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
650,10.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
651,10.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
652,10.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
653,10.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
654,10.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
655,10.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
656,10.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
657,10.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
658,10.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
659,10.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
660,11.0,0.0,-1.086056409305082,0.22032463846847672,-0.844985705968688,1.0,1.0,1.0
661,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
662,11.0,100.0,0.0,0.0,-0.04513661233863597,0.0,0.0,1.0
663,11.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
664,11.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
665,11.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
666,11.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
667,11.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
668,11.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
669,11.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
670,11.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
671,11.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
672,11.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
673,11.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
674,11.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
675,11.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
676,11.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
677,11.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
678,11.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0
679,11.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
680,11.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
681,11.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
682,11.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
683,11.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
684,11.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
685,11.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
686,11.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
687,11.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
688,11.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
689,11.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
690,11.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
691,11.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0
692,11.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
693,11.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
694,11.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
695,11.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
696,11.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
697,11.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
698,11.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
699,11.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
700,11.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
701,11.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
702,11.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
703,11.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
704,11.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
705,11.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
706,11.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
707,11.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
708,11.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
709,11.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
710,11.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
711,11.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
712,11.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
713,11.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
714,11.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
715,11.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
716,11.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
717,11.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
718,11.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
719,11.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
720,12.0,0.0,-2.690600103936247,-1.1777083192238762,0.8726992845834421,1.0,1.0,1.0
721,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
722,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
723,12.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
724,12.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
725,12.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
726,12.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
727,12.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
728,12.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
729,12.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
730,12.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
731,12.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
732,12.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
733,12.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
734,12.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
735,12.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
736,12.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
737,12.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
738,12.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0
739,12.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
740,12.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
741,12.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
742,12.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0
743,12.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
744,12.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
745,12.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0
746,12.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0
747,12.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0
748,12.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
749,12.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
750,12.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
751,12.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0
752,12.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
753,12.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
754,12.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0
755,12.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
756,12.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
757,12.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
758,12.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0
759,12.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0
760,12.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
761,12.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0
762,12.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
763,12.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
764,12.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
765,12.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0
766,12.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0
767,12.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0
768,12.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
769,12.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0
770,12.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
771,12.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0
772,12.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
773,12.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0
774,12.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0
775,12.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0
776,12.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
777,12.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0
778,12.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0
779,12.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0
780,13.0,0.0,-0.38589296664773953,0.0,0.0,1.0,0.0,0.0
781,13.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
782,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
783,13.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
784,13.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
785,13.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
786,13.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
787,13.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
788,13.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
789,13.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
790,13.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
791,13.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
792,13.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
793,13.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
794,13.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0
795,13.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
796,13.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0
797,13.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
